Player_Name,Coefficient,Std_Error
Sam Merrill,1.0515752210938392,1.2360584296502761
Toumani Camara,1.032436568026034,0.7851423614102943
Paolo Banchero,1.0072253485510652,1.1817671496065887
Isaac Okoro,0.977974002824597,0.9051780859169235
AJ Green,0.9744431414554462,1.0138171213167433
Sandro Mamukelashvili,0.9741864341080358,1.6694961175409069
Cole Anthony,0.9413335158273561,1.8651034586889546
Jamal Shead,0.9321339587052886,1.3568148084887315
Dillon Brooks,0.926563615824903,0.7469356332967935
Isaiah Collier,0.9240839898140123,1.3471986832087646
Paul George,0.922504372807632,1.0454673700161121
Naz Reid,0.8951871000839214,1.2134211885756705
Talen Horton-Tucker,0.8838647185314252,1.7234608548358128
Zaccharie Risacher,0.8745702839313761,0.6969042721881171
Kyshawn George,0.834000447690513,0.7926478247740553
Zach LaVine,0.8328033153942395,0.815460623189663
Ayo Dosunmu,0.8310265386764132,0.7393354512475463
D'Angelo Russell,0.8309307757213383,0.8391181287863496
Austin Reaves,0.8267208904115246,0.881900679896776
Trey Jemison III,0.819973100562365,2.215194172915321
Mason Plumlee,0.7988246405986064,1.0645226555883232
Anthony Black,0.7962195540876496,1.0335075113355388
Draymond Green,0.7945000981371991,0.7971909749062511
Herbert Jones,0.7938946343120167,1.7542874016136387
Gary Payton II,0.7670859724734094,1.3152060497648639
Jared McCain,0.7650538690992168,1.1020499282119611
Grant Williams,0.7596810049393892,0.9050959580794338
Cody Martin,0.7544205230657051,0.9426246104316963
Jaden Ivey,0.7540868969643351,0.6853850956902484
Dennis Schröder,0.7009197595875252,0.7518364666911219
Naji Marshall,0.6951124478642342,0.8585575018700251
Oso Ighodaro,0.6919374900934702,1.6124536118305468
Bobby Portis,0.6894501190053429,0.9889763016603331
Devin Booker,0.6774036561543098,0.6305629563238798
Jonas Valančiūnas,0.6772323125354529,1.0121707744031758
Cam Reddish,0.668027318896204,1.2324536713516494
Scottie Barnes,0.6627863394760927,1.0488738762282297
Royce O'Neale,0.6472350273162477,0.9640868870164628
Kevin Porter Jr.,0.6348004676280222,1.0637279968909814
Lonzo Ball,0.5942816745298383,2.123000295862243
Nikola Jokić,0.5897350363814662,0.8009433735834954
Quentin Grimes,0.5851921380847668,1.2493566495215163
Keldon Johnson,0.5670493961448132,1.0218440385138237
Kyle Lowry,0.549169774164579,0.8918639703168084
Coby White,0.5427519479984348,0.629686398393213
Darius Garland,0.5310090185101013,0.7581345294444657
Jordan Clarkson,0.5302128110821076,0.9310284656967999
Jimmy Butler III,0.521627420333274,0.8519762124560412
Vít Krejčí,0.4993396755538469,2.151107399571684
Julian Phillips,0.48545056090629873,1.363139554632471
De'Anthony Melton,0.48371640325565546,1.3246326094656637
Delon Wright,0.4532541957498479,1.2346555916316426
Bub Carrington,0.44755495110139554,0.7311959718105551
Shaedon Sharpe,0.44536791883926896,1.3525354494951138
Lauri Markkanen,0.4407920585517487,0.7720939217820172
Aaron Wiggins,0.4375639469386525,0.8621291984480949
Maxi Kleber,0.43153684686903715,1.893035145157474
Larry Nance Jr.,0.4282574794784902,1.323042962176587
Josh Okogie,0.4080417472887899,1.7033239169612735
Blake Wesley,0.4010452830709069,1.4772129158242966
Kevon Looney,0.3898657657000149,1.3237834999504678
Jay Huff,0.3869579800541752,1.3852910311545594
Christian Braun,0.3691660493323576,0.7061950593645364
Chris Boucher,0.36092402497673587,1.306293802885195
John Konchar,0.35791088836120893,1.7672529184349908
Jamison Battle,0.3528089666672891,1.4852820626319412
Brandon Ingram,0.3523620030910854,0.7624933710348004
Shake Milton,0.3473054738393366,1.9576322413848282
Jaden McDaniels,0.3357531616729824,0.9633346509180973
Stephon Castle,0.3275961066172429,0.7679229319233415
Karl-Anthony Towns,0.30958520424251473,0.654765841190725
Josh Hart,0.3089145283095321,0.6347994074325355
Joel Embiid,0.29727855224447974,1.767390687973334
Wendell Moore Jr.,0.29246926775654813,2.4176191249571013
Moussa Diabaté,0.2779315058726841,1.3714863851914472
Kyrie Irving,0.2754809133642842,0.7178015684180573
Zach Edey,0.2728670329006154,1.0917861288404844
LaMelo Ball,0.25415088021060517,0.8424368879268986
Josh Richardson,0.2529573517982448,1.5625218764291913
Daniel Gafford,0.2427864622500643,0.8749248861354347
Andre Drummond,0.23926927685768049,0.8321205280511208
KJ Martin,0.22245831557689746,1.3903531044443438
Pelle Larsson,0.22077548043322115,1.7936609007241358
Vince Williams Jr.,0.20244383902586477,3.653178173494677
Zach Collins,0.2005917272100688,1.3677187303776992
Matas Buzelis,0.16805419181061637,2.062584168630611
James Harden,0.16713790518819066,0.6547141435865931
Josh Green,0.16685163277798196,0.9922154358803155
Tidjane Salaün,0.1643841870664376,1.2864469958645306
Jrue Holiday,0.1638183754444627,0.6393503911575018
Pascal Siakam,0.15902150769464374,0.832533568979935
Isaiah Joe,0.15558579291272862,0.7833034876939156
Julian Strawther,0.14303185115116904,1.2388228361774924
Walker Kessler,0.1420580580668466,1.1240615386374413
CJ McCollum,0.13901982519588388,1.8126041203096441
Myles Turner,0.12465056028375728,0.8314387268363794
Ochai Agbaji,0.12383518574292199,0.7329019133746221
Duncan Robinson,0.12305046663177165,1.2332500952969416
Donovan Clingan,0.12284903965501935,1.185494934280786
Ben Sheppard,0.11556901727288059,0.8791329171984257
Jayson Tatum,0.11466409552031154,0.6396429008546248
Evan Mobley,0.11240345321909537,0.8653823782108861
Jalen Suggs,0.10895372220648626,0.7703161183998272
Tari Eason,0.083558241834055,1.0718565288007456
Patrick Williams,0.07636694217687141,0.6705183443653372
Ricky Council IV,0.07217211883637664,2.4827179356501636
Davion Mitchell,0.06780752474841836,0.7776043626270854
Jalen Williams,0.06501564242837667,0.6645753588939682
Chris Paul,0.0514837354496589,0.8742800846459237
Keaton Wallace,0.050190008351854415,1.0750716968739047
Dean Wade,0.048645995885884405,0.8909547888604327
Anthony Edwards,0.02157091870467974,0.8594035088741203
Malaki Branham,0.017507849443001485,1.3886661907148656
Onyeka Okongwu,0.01626302393204647,0.9319891567193507
Guerschon Yabusele,-0.0028376308546693074,1.0790784186493683
Miles Bridges,-0.015500472912292085,0.8814521380950932
Luguentz Dort,-0.01576068662710456,0.8416501967482134
Jordan Hawkins,-0.017364928488531203,0.9551135342698913
Pacome Dadiet,-0.019132653776957307,2.5038219864610345
Giannis Antetokounmpo,-0.01976409628635605,0.6111662018257173
Brook Lopez,-0.02823253136014871,0.6914370909315446
Ronald Holland II,-0.02912003878863449,1.1418284482544712
Rob Dillingham,-0.04041923304183638,2.9580313472336024
Taurean Prince,-0.04295795061495404,0.7478633442302601
Stephen Curry,-0.044253849269996016,1.0043812411237252
Rudy Gobert,-0.04542875210572777,0.739237674801217
Jusuf Nurkić,-0.05370153066403575,0.8990000181050027
Derrick Jones Jr.,-0.054206373836759254,0.8006251043171124
Jakob Poeltl,-0.07528810536966439,0.7260713299074305
Marcus Smart,-0.08071032951608335,1.5939714794385123
Clint Capela,-0.08636365952395432,0.6395752215924421
Johnny Davis,-0.08759865311647475,2.0416766219913933
Dyson Daniels,-0.09026283657993821,0.6515041960274679
Sam Hauser,-0.11567218276577823,1.069844456224316
Isaiah Stewart,-0.11763145982628756,0.8028347386977995
Bennedict Mathurin,-0.11961944020766793,0.7609414511317449
Donte DiVincenzo,-0.13267310752097317,1.1606276986607136
Dalen Terry,-0.13856545129175776,1.3425500586006118
Cade Cunningham,-0.1463886335506339,0.6842561536045789
Gary Trent Jr.,-0.15097024021619873,0.8433782964547177
Jonathan Mogbo,-0.16859083789870175,1.1082254794691404
Chet Holmgren,-0.1714640208927,0.7917304227442438
Franz Wagner,-0.1823697228752546,0.8309771123009353
Amen Thompson,-0.18554468771288674,1.0010570983337352
Tim Hardaway Jr.,-0.1901908747337988,0.7229284009139954
Trey Murphy III,-0.19101440742461923,1.4515900745384054
Caleb Martin,-0.19424375706631825,0.8085205428051142
Jaime Jaquez Jr.,-0.19549859179058626,1.2468189275744581
Taj Gibson,-0.19746814638916357,1.6546959416492069
RJ Barrett,-0.20823453010455356,0.6813047432572918
Julius Randle,-0.21129448552313207,0.8161371394678425
Jalen Brunson,-0.22803703374253545,0.6634646921436657
Keyonte George,-0.23017278014277126,0.9322743406266313
Cam Thomas,-0.2323518657809643,0.7744042002634061
Yves Missi,-0.2388931755928477,0.8975265237986122
Kelly Oubre Jr.,-0.2507772825598973,0.9073682226804669
Alex Sarr,-0.2679208584253638,0.7381933962489959
Kevin Durant,-0.28592452967336357,0.7460942556579543
Alperen Sengun,-0.28633685384084634,0.7070356164197729
Jeremy Sochan,-0.29291378817820646,0.8839318733129764
DeMar DeRozan,-0.29410038610384454,0.6305175336356281
Fred VanVleet,-0.29807944058829694,0.7596025725537389
Luke Kornet,-0.3006041915671805,0.9790921588215784
Jalen Duren,-0.30159155486462397,0.7583048581224895
Ryan Dunn,-0.3019569465394939,0.9149075648965828
Andrew Nembhard,-0.30410336811480987,0.9806899926568053
Jonathan Isaac,-0.30850881637814165,1.3370085904411493
Aaron Nesmith,-0.33251163643888737,1.067958747985923
Daniel Theis,-0.34011133896924517,1.3818860289286008
Trae Young,-0.340331864550366,0.6775292838272149
Jaylen Wells,-0.3498134958274597,0.9011108367529964
Gradey Dick,-0.3522200510898458,0.7214309445943468
Cody Williams,-0.35493647653912225,0.8949661260355758
Bradley Beal,-0.3564960098086541,0.7616315864608418
Harrison Barnes,-0.35790049243109384,0.7444332989446821
Devin Vassell,-0.3579029822870981,1.837354486356305
Buddy Hield,-0.3719979240465496,0.965076093939962
Victor Wembanyama,-0.3817331034244334,0.7743763978786494
Al Horford,-0.383763153570813,0.6481023361056413
Kentavious Caldwell-Pope,-0.3843674648199298,0.8362232551130186
Eric Gordon,-0.38543001720007763,1.2941691919806915
Peyton Watson,-0.38736957572188013,0.8901800420627133
Jaren Jackson Jr.,-0.3881746760841687,0.9920479504363791
Deandre Ayton,-0.39219380288939415,1.0594472007017932
Enrique Freeman,-0.3934123542021279,3.071393491723408
Ousmane Dieng,-0.40433217617012374,1.3984681136604318
Jonathan Kuminga,-0.4176642238362846,0.9910036588597985
Russell Westbrook,-0.4213525864744732,0.8702367614011652
Tyler Herro,-0.42952654633777776,0.8828454127641825
Ben Simmons,-0.43032600411848526,0.9780981134596718
Jalen Smith,-0.4309492675455509,1.3944236831575674
Ivica Zubac,-0.4426204977180397,0.6453993187366789
Klay Thompson,-0.45181000478192695,0.7591929058444318
Kevin Huerter,-0.4602085072766925,0.7078971555991364
Alec Burks,-0.4704225677586768,1.8581519350281608
Cameron Payne,-0.47177397019877926,1.5662357913111387
Jalen Green,-0.4723097139043221,0.6003279205559385
Jamal Cain,-0.4737319103461811,1.8239935596190249
Dwight Powell,-0.48707033273661526,1.992718371477065
Tyus Jones,-0.48959188457945413,0.7934810441680009
Isaiah Jackson,-0.48971694469549554,1.6005427451149417
Aaron Holiday,-0.49657185559879075,2.1342953146004096
Brandon Miller,-0.4978389346182668,0.9358147356669277
Trey Lyles,-0.5005463416028023,1.053126608246583
Mikal Bridges,-0.5065706771939171,0.6589345656368883
Garrison Mathews,-0.5108369432993732,0.9284989849091432
Neemias Queta,-0.5166128603656608,0.8962949865979736
Javonte Green,-0.5289240567166686,0.8501675194655658
Brandon Boston,-0.537553624594566,0.8721445828771588
Luka Dončić,-0.5386842714400726,0.6843497215498491
Terry Rozier,-0.5395943940515046,0.8296968731772935
Kris Murray,-0.5485465236810645,1.5215910548880192
Xavier Tillman,-0.5608297850184626,1.7553591436879619
Alex Caruso,-0.5617348983704453,1.2315332509483126
Christian Koloko,-0.5660713470298652,2.653035630554841
Jerami Grant,-0.5691086942292797,0.7042928976013622
Desmond Bane,-0.570671883837529,1.4025317196293408
Derrick White,-0.5794455298642277,0.6110858338339913
Nikola Vučević,-0.5844067072627978,0.7545660424843292
Josh Giddey,-0.6129383998108213,0.7782720831452223
Aaron Gordon,-0.6172759723445885,0.91666343130254
OG Anunoby,-0.6194991019914886,0.6196080034567354
Collin Sexton,-0.6275457468849277,0.8705724914088815
Obi Toppin,-0.6312321526000139,1.1950817676603052
Bruno Fernando,-0.6352894414946718,1.8815257845039846
Ja Morant,-0.6356721933669013,1.1817360997081625
Anthony Gill,-0.6385431142934196,4.571011443792862
Johnny Juzang,-0.642065531308417,1.5396476594696789
Julian Champagnie,-0.6506467867876756,0.6983890812812585
Olivier-Maxence Prosper,-0.6559960626792118,3.142359270085159
Spencer Dinwiddie,-0.6637987236341888,1.343978352483364
Simone Fontecchio,-0.6702015542346392,1.228824180361287
Nick Richards,-0.6819592619866015,1.343756113198123
Norman Powell,-0.690715464787369,0.6159248676171974
Andre Jackson Jr.,-0.6917136755331639,0.9271385358978571
Dalano Banton,-0.6962641877474955,1.605882021153483
Santi Aldama,-0.7035121104227247,0.8152350636709599
Jaylen Brown,-0.7043077433125543,0.7072154360598164
Kris Dunn,-0.7141662849251119,0.7947355739643822
Donovan Mitchell,-0.7155141082044613,0.8554156400409355
Gary Harris,-0.7246475476936067,1.2188989408705204
Tobias Harris,-0.7280071519124761,0.6185957195980619
Reed Sheppard,-0.7295344400140175,1.383184210178689
Dillon Jones,-0.7309780199687955,2.3037499211982406
Amir Coffey,-0.7326673428639354,1.0145715040144
Ty Jerome,-0.7484262804579972,1.2856018342185291
Ryan Rollins,-0.751678606863819,1.763511515830768
Haywood Highsmith,-0.7643252751252112,1.1821908150749252
Keegan Murray,-0.7685757646127693,0.7344489685702804
Georges Niang,-0.7732047602927005,1.111252951661757
Brandin Podziemski,-0.7930182383296455,0.94912224750888
Jalen Johnson,-0.7947954262394386,0.5930277779496204
Robert Williams III,-0.7970050894426058,2.2939586815801993
Jeremiah Robinson-Earl,-0.7975755951112747,0.9484906054738351
Nic Claxton,-0.8026300451296839,1.0264688938664315
Dorian Finney-Smith,-0.8229667121398668,0.7614618640003574
Tyler Kolek,-0.823422463654556,3.071091622687421
Cameron Johnson,-0.8268157527670416,0.7022082253064227
P.J. Washington,-0.831443533674829,0.8590035897629399
Terance Mann,-0.8396326386165507,0.8728586623262924
Nickeil Alexander-Walker,-0.8430593894552296,1.0381697132920977
Damian Lillard,-0.8614820495164068,0.7700747138299805
Goga Bitadze,-0.8675065330415771,1.0214218216614375
Domantas Sabonis,-0.9026010968966327,0.6833493469151921
Michael Porter Jr.,-0.9075051210591638,0.6514440635879115
Jalen Wilson,-0.9225377221324674,1.0612736070823072
Jock Landale,-0.9272493149574887,1.4902672854366683
Moses Moody,-0.9582605977525068,1.0997333980750004
Doug McDermott,-0.9682969316257103,1.0919830089080538
Rui Hachimura,-0.9718133488131119,0.8268835871398811
Kyle Kuzma,-0.9752122475233874,0.9232330877838334
Luke Kennard,-0.9827766534827516,1.7558567256477755
Malik Beasley,-0.9923902614660283,0.8027786815857941
Mike Conley,-0.9980225316685309,0.7509036124193181
Bam Adebayo,-0.9995994753978918,0.8843254889656977
Bilal Coulibaly,-1.0228464032653288,0.7807257113187197
Zion Williamson,-1.0508165019284934,1.034182811001708
Jarrett Allen,-1.0642228163480196,0.7490163349096828
Shai Gilgeous-Alexander,-1.0668339805736946,0.6422710810347085
Corey Kispert,-1.0701605971464552,0.8672056555613947
Dalton Knecht,-1.1113527316239604,0.9520611056565482
Anthony Davis,-1.1535415180480562,0.904032944068297
Taylor Hendricks,-1.1697145937083335,1.6520590650081906
Cason Wallace,-1.1760986188988036,0.7783894531769474
Kyle Filipowski,-1.1786161131727273,0.9556090752076264
LeBron James,-1.2068846695603623,0.7140284991570224
Keon Johnson,-1.2183486545148408,1.4295520561977095
Anfernee Simons,-1.2275087637915152,0.9748419778428681
Pat Connaughton,-1.2398025095890317,1.1814501556936887
Tyrese Haliburton,-1.276846716066063,0.7777992423592601
Johnny Furphy,-1.2901225537262262,3.404494426806207
Jericho Sims,-1.4008609241947056,1.2839373660934614
Lindy Waters III,-1.424664055089829,1.3613763465223316
Jamal Murray,-1.4333290110367543,0.8112875284777055
Jabari Smith Jr.,-1.443946993094663,0.7318167179455893
Quenton Jackson,-1.4980577837193767,2.586522441680608
Antonio Reeves,-1.5727056182442873,3.3044995243721442
Jeff Dowtin Jr.,-1.57697929187926,2.459067412811574
Jaylen Nowell,-1.5822037571934915,1.6610216751576243
Scoot Henderson,-1.5989255204902242,1.0435464491557982
Jett Howard,-1.6226444019461368,1.7091521475651414
Tyrese Maxey,-1.6466017729418045,1.003798026992099
Jordan Miller,-1.6613411437764762,2.8835057602701517
Patty Mills,-1.6718176494403914,1.702572512094978
Marcus Sasser,-1.6827296956695827,2.525338830652786
Seth Curry,-1.7165897050046985,1.16304272416285
Nicolas Batum,-1.7360183365554172,1.1213977017663543
Ajay Mitchell,-1.7624262343340895,1.2548586795867624
Gabe Vincent,-1.7661653523033698,1.2634389299218778
Josh Minott,-1.7868723964921567,3.3563801530580473
Dereck Lively II,-1.8053595927961565,1.1588120363921113
De'Andre Hunter,-1.8239891445599887,1.13532652664458
Andrew Wiggins,-1.8607838740564369,1.04386806120196
Mo Bamba,-1.8793346299708795,3.3581951961225256
Ariel Hukporti,-1.8974251540536096,2.2530721137955703
Jake LaRavia,-1.9536698229336367,1.251299822642046
Malik Monk,-1.9731876211051134,1.1746567830211099
Reggie Jackson,-2.0099140402420925,2.0549400838407537
Payton Pritchard,-2.0148527111455343,0.9737652042387782
Thomas Bryant,-2.0550065627934506,1.8262316465564512
Jaden Hardy,-2.0709027509585183,1.3976172806461782
Tre Mann,-2.0950096003310925,1.1506676196352652
Jordan McLaughlin,-2.162417156222846,2.133314363225711
Brandon Clarke,-2.2115436709117335,1.228552145799342
T.J. McConnell,-2.2272214535667465,1.2977873012547056
Kai Jones,-2.267281531810654,2.054943477303291
Marvin Bagley III,-2.2711121810518184,2.7510425920659545
Caris LeVert,-2.486267053966254,1.0163815188389693
Immanuel Quickley,-2.5039142084358543,1.5597609884491554
Wendell Carter Jr.,-2.591581688537341,1.1934086884652588
Tristan Thompson,-2.6626842316849433,4.050446420732196
Jared Butler,-2.80360818392393,1.7644285748304895
Baylor Scheierman,-2.9685970896352827,4.576681214462784
Damion Lee,-3.3369599862987225,4.11722940031272
Drew Eubanks,-3.3458853821158687,1.5863726987348454
Kenrich Williams,-3.8408498802564135,3.126345919305833
Kel'el Ware,-4.060170162850722,2.837847628334943
Charles Bassey,-5.419058798241102,3.9898197753402127
DeAndre Jordan,-6.702233598094871,4.743493553915928
